,CORE_CUSTOMER_ID,STORE,STORE_CITY,STORE_ZIP,NUM_SHOP,MSRNAME,USER_NAME,USER_PREFERRED_STORE,USER_CLOSEST_STORE,USER_POSTAL
5190,115505653,7007.0,Concord,3301.0,,,,,,
5191,118622530,7004.0,Phoenix,85001.0,,elanda beaver,,,,
5192,119277528,7064.0,Annapolis,21401.0,5.0,vibol braswell,,,,
5193,113299146,7021.0,Madison,53703.0,8.0,LEISHA ALEJANDRO,leisha alejandro,,,
5194,118341600,7045.0,Indianapolis,46225.0,,anissa mcneill,,,,
5195,112712185,7076.0,Salt Lake City,84111.0,,shahana lemaster,,,,
5196,110324572,7044.0,Harrisburg,17101.0,11.0,rayshell e nation,,,,
5197,113663411,7063.0,Olympia,98507.0,3.0,weston alexander beers,weston beers,,,
5198,112577107,7075.0,Dover,,9.0,barak delacruz,,,7075.0,
5199,116138357,7050.0,Salem,97301.0,1.0,porcia o spivey,porcia spivey,,7050.0,
5200,114261384,7083.0,Atlanta,30303.0,,johana ceja,,,,
5201,111671857,7091.0,Providence,2903.0,,donnis d whiteman,donnis whiteman,,,
5202,114781431,7012.0,Trenton,8608.0,,CAYMAN HORVATH,cayman horvath,,,
5203,116019092,7096.0,Raleigh,27601.0,,lorri embry,,,,
5204,115471671,7041.0,Helena,59623.0,,DEANTHONY SHOEMAKER,,,,
5205,114555730,7096.0,Raleigh,27601.0,14.0,corie harrell,,,,
5206,116196985,7060.0,Jackson,39205.0,2.0,TALA MUNGUIA,,,,
5207,111511945,7012.0,Trenton,8608.0,14.0,giulia a millard,,,,
5208,113908281,7021.0,Madison,53703.0,,ej peter,,,,
5209,115951781,7001.0,Albany,,8.0,terasha ralph,,,,
5210,117455791,7070.0,Frankfort,40601.0,,ruthie k vidal,ruthie vidal,,,
5211,114515864,7045.0,Indianapolis,46225.0,12.0,ramonia dodge,,7045.0,,
5212,119407148,7085.0,Little Rock,72201.0,13.0,DEVARUS TINOCO,,,,
5213,114429689,7041.0,Helena,59623.0,,bronson anakin alanis,bronson alanis,,,
5214,116215125,,Des Moines,50309.0,,connan scales,connan scales,,7015.0,
5215,112224255,,Jefferson,65101.0,3.0,folasade huffman,folasade huffman,,,
5216,114538890,7075.0,Dover,19901.0,13.0,NICHOAL JONATHAN HOLLIS,,,,
5217,118709649,7074.0,Austin,78701.0,1.0,ean clyde crites,,,,
5218,110168705,7080.0,Denver,80202.0,,karrin darling,,,,
5219,116116248,7061.0,St. Anne,55102.0,5.0,hashim b mcneal,,,,
5220,117656034,7058.0,Pierre,57501.0,15.0,temitope kirkland,,,7058.0,
5221,119736584,7096.0,,27601.0,,TASHEEMA   MANCUSO,,,,
5222,113035842,7065.0,Springfield,62701.0,,shanley r lennon,shanley lennon,,,
5223,119776710,7026.0,Honolulu,96813.0,,,,,,
5224,110240938,,Concord,3301.0,,kerryn paine,,,,
5225,114859317,7037.0,Lansing,48933.0,,tawanda  ambrose,tawanda ambrose,,,
5226,115061200,7061.0,,,,clarisse sonny connolly,,,,
5227,119733788,7046.0,Boston,2201.0,2.0,NOLAN DEREK CHRISTMAN,,7046.0,,
5228,114617101,7087.0,Boise,83702.0,,,,,,
5229,116886520,7064.0,Annapolis,21401.0,6.0,aneesah newsome,,,,
5230,117535106,7001.0,Albany,12207.0,,jeremiah yuen,,,,
5231,114866425,7075.0,Dover,19901.0,15.0,MYRIAM  PURDY,,,7075.0,
5232,119756949,7086.0,Carson,,,annya gainey,annya gainey,,,
5233,117574943,7080.0,Denver,80202.0,8.0,,jerred prentice,,,
5234,118760781,7096.0,Raleigh,27601.0,,kejuan stanton,,,,
5235,112838718,,Oklahoma,73102.0,10.0,asiah steven sams,,,,
5236,119145738,7021.0,Madison,53703.0,7.0,leeanna sanabria,leeanna sanabria,,,
5237,118159827,7092.0,Columbia,29217.0,,smith frick,smith frick,,,
5238,112620798,7028.0,Montgomery,,12.0,DISCOVER CARDMEMBER,lavel rupp,,,
5239,118676978,7061.0,St. Anne,55102.0,1.0,ARUN COONEY,,,,
5240,119442505,7068.0,Topeka,66603.0,4.0,MARKIDA TURNER,,,,
5241,116993667,7057.0,Montpelier,5602.0,14.0,nikki kendall,,,,
5242,115021499,7083.0,Atlanta,30303.0,15.0,tyeasha dong,,,,
5243,119277528,7064.0,Annapolis,21401.0,5.0,vibol braswell,,,,
5244,114183639,7032.0,Nashville,37219.0,,NICHLOUS LOGSDON,,,,
5245,115780815,7013.0,Baton,70802.0,13.0,,,7013.0,,
5246,113548270,7063.0,Olympia,98507.0,7.0,earnestine partida,earnestine partida,,7063.0,
5247,118961848,7065.0,Springfield,62701.0,,octavio huntington,,,,
5248,114337586,7032.0,,37219.0,10.0,VALUE LINK CTS,anastacio grissom,,,
5249,114230161,7040.0,,4330.0,,GLORY FOUST,,,,
5250,118455767,7044.0,Harrisburg,,,AIYANA CUSTER,,,,
5251,116368825,7021.0,Madison,53703.0,9.0,RASAN J ROACH,,,,
5252,113876478,7024.0,Cheyenne,82001.0,,annia troy hacker,annia hacker,,,
5253,116517855,7026.0,Honolulu,96813.0,7.0,DIANA MCCORKLE,,7026.0,,
5254,119290834,7028.0,Montgomery,36104.0,10.0,natlie d aguayo,,,,
5255,119293709,7051.0,Hartford,6103.0,8.0,shirelle ott,shirelle ott,,,
5256,114821693,7007.0,,3301.0,,traver callum parker,traver parker,,,
5257,118197308,7037.0,Lansing,48933.0,1.0,alise shockley,alise shockley,,,
5258,115982047,7032.0,Nashville,37219.0,6.0,genell   whiteman,genell whiteman,,,
5259,113337438,7086.0,Carson,89701.0,14.0,ANNDRIA SPENCE,anndria spence,7086.0,,
5260,114762976,,Boston,2201.0,,antwan reimer,,,,
5261,114770915,7089.0,Richmond,23219.0,13.0,catheryne beckett,,,,
5262,118958828,7064.0,Annapolis,21401.0,2.0,shadrick klinger,,,,
5263,117492120,7044.0,Harrisburg,17101.0,,,octavian mcgrew,,,
5264,114878961,7058.0,Pierre,57501.0,2.0,  sharona smart  ,sharona smart,,,
5265,119900771,7041.0,Helena,59623.0,,tonika a desmond,tonika desmond,,,
5266,110342935,7044.0,Harrisburg,17101.0,,vania silverman,,,,
5267,118666290,7045.0,Indianapolis,46225.0,,luann j herzog,,,,
5268,119305493,7021.0,Madison,53703.0,,camryn curry,,,,
5269,114168145,7063.0,Olympia,98507.0,8.0,jeffry hague,jeffry hague,,,
5270,111319380,7024.0,Cheyenne,82001.0,13.0,elisah sebastian,,,,
5271,111945651,7052.0,Charleston,25301.0,12.0,lofton g richter,,,,
5272,110206777,7050.0,Salem,97301.0,12.0,SHIN INFANTE,,,,
5273,113966099,7051.0,Hartford,6103.0,1.0,loree arriola,,,,
5274,117506298,7026.0,Honolulu,96813.0,12.0,lateesha k osman,,,,
5275,113422155,7085.0,,72201.0,,judas porras,,,,
5276,118921671,7085.0,Little Rock,72201.0,,DAVONNA STANLEY WORTHY,davonna worthy,,,
5277,118771587,7065.0,Springfield,62701.0,,DOMONICK  MONTANEZ,,,,
5278,115592451,7004.0,Phoenix,85001.0,9.0,kylene bricker,kylene bricker,,,
5279,110088460,7001.0,Albany,12207.0,,annalea sandlin,annalea sandlin,,,
5280,118770833,,Dover,19901.0,11.0,DISCOVER CARDMEMBER,,,,
5281,113436660,7088.0,Bismarck,58501.0,,tashae hummel,tashae hummel,7088.0,,
5282,111060286,7041.0,Helena,59623.0,,DISCOVER CARDMEMBER,,,,
5283,116146829,7083.0,Atlanta,30303.0,7.0,nasiya adkins,nasiya adkins,,,
5284,116364286,7040.0,Augusta,4330.0,12.0,anique fredrickson,anique fredrickson,,,
5285,118974100,7049.0,Tallahassee,32301.0,,vashawn abernathy,vashawn abernathy,,,
5286,112774608,7049.0,Tallahassee,32301.0,,VASILIKI GRABER,,,,
5287,115160723,7051.0,Hartford,6103.0,4.0,onelia laster,,,,
5288,110227955,7064.0,Annapolis,21401.0,,CAILA FAISON,,7064.0,,
5289,118257070,7063.0,Olympia,98507.0,6.0,dollie munson,,,,
5290,111170242,7049.0,Tallahassee,32301.0,3.0,MARYCLAIRE CACERES,maryclaire caceres,,,
5291,110199233,7075.0,Dover,19901.0,10.0,enio sorenson,,,,
5292,111143942,7049.0,Tallahassee,32301.0,,ernesto starkey,ernesto starkey,,,
5293,119486627,7046.0,Boston,2201.0,15.0,shanina idris conner,,,,
5294,115913794,7052.0,,25301.0,1.0,tamerra bodhi dehart,tamerra dehart,,,
5295,114296165,7045.0,Indianapolis,46225.0,,cecile kaminski,,,,
5296,113349851,7038.0,Columbus,43215.0,,daysha     schofield,daysha schofield,,,
5297,113241458,7064.0,Annapolis,21401.0,,malcolm larry shay,,,,
5298,119601810,7068.0,Topeka,66603.0,3.0,rollie chong,,7068.0,,
5299,115619343,7012.0,Trenton,8608.0,13.0,BRITTANT I LAYTON,,,,
5300,110298079,7087.0,,83702.0,12.0,SHARDE MCKEON,sharde mckeon,,,
5301,111012317,7075.0,Dover,19901.0,11.0,GRADY BOWDEN,grady bowden,,,
5302,111733330,7092.0,Columbia,29217.0,,  saroya marcus valentine  ,,,,
5303,119120566,7021.0,Madison,53703.0,11.0,DISCOVER CARDMEMBER,,,,
5304,118801805,7078.0,Jefferson,65101.0,,,,,,
5305,117176185,7067.0,Lincoln,,,VISA   CARDHOLDER,,,,
5306,119910508,7080.0,Denver,80202.0,,gloria carter,gloria carter,,,
5307,112588987,7049.0,Tallahassee,32301.0,,michon dallas,michon dallas,,,
5308,116427071,7028.0,Montgomery,36104.0,,KONICA MCNULTY,,,,
5309,116730077,7026.0,Honolulu,96813.0,,amamda dickerson,,,,
5310,111527158,7007.0,Concord,3301.0,1.0,BRENEN KINGSLEY RESENDIZ,,,,
5311,119036312,7082.0,Oklahoma,73102.0,,TYANN AMADOR,tyann amador,,,
5312,113744219,7082.0,Oklahoma,73102.0,,leisl vetter,leisl vetter,,,
5313,113939767,7013.0,Baton,70802.0,,maygen k weir,,,,
5314,119229276,,St. Anne,55102.0,10.0, leonarda meneses ,,,,
5315,119656731,7001.0,Albany,12207.0,,ashleymarie weems,,,,
5316,115071960,7083.0,Atlanta,30303.0,,makaela fulton,makaela fulton,,,
5317,114506646,7050.0,Salem,97301.0,,CARROL DONNELLY,carrol donnelly,,,
5318,110127544,7075.0,Dover,19901.0,11.0,JOUSHUA BELL,joushua bell,,,
5319,118093086,7065.0,Springfield,62701.0,14.0,letica benoit,,,,
5320,111459214,7097.0,Sacramento,95814.0,12.0,JORDYN JAY,jordyn jay,,,
5321,117478511,7080.0,Denver,80202.0,,AVIGDOR C PINSON,,7080.0,,
5322,116501637,7049.0,Tallahassee,32301.0,13.0,lawrence martins,lawrence martins,,,
5323,115322509,7060.0,Jackson,39205.0,,,,,,
5324,110582299,7087.0,Boise,83702.0,8.0,corvetta graysen briones,corvetta briones,,,
5325,119995983,7004.0,Phoenix,85001.0,,edric venegas,,,,
5326,119912833,7052.0,Charleston,25301.0,15.0,CHASE VISA CARDHOLDER,,7052.0,,
5327,115960788,7061.0,St. Anne,55102.0,10.0,laurent dixon,laurent dixon,,,
5328,119299189,7021.0,Madison,53703.0,,SONNET PONDER,,,,
5329,119800841,7067.0,Lincoln,68502.0,1.0,DISCOVER   CARDMEMBER,marylou petersen,,,
5330,116089046,7064.0,Annapolis,21401.0,14.0,laressa flannery,,,,
5331,111824502,7052.0,Charleston,25301.0,13.0,kerin kroll,kerin kroll,,7052.0,
5332,115951317,7070.0,Frankfort,40601.0,6.0,,dunia lanier,,,
5333,112832221,7089.0,Richmond,23219.0,,yentel cheung,,,,
5334,110904882,,Olympia,98507.0,,BERNELL NAGLE,,7063.0,,
5335,116467872,7052.0,,25301.0,14.0,shareka stafford,,,,
5336,119942876,7012.0,Trenton,8608.0,,tarren myles,,,,
5337,110970382,7058.0,Pierre,57501.0,,MEESHA JACOBY CREEL,,,,
5338,111105927,7050.0,Salem,,13.0,rubens hagen,,,7050.0,
5339,115326522,7060.0,Jackson,39205.0,,kodie hagan,,,,
5340,118813335,7045.0,Indianapolis,46225.0,,caitrin ryan,,,,
5341,111317606,7065.0,Springfield,62701.0,,donisha mateo,,,,
5342,115531973,7065.0,Springfield,,,moneika whyte,moneika whyte,,,
5343,110378796,7062.0,Santa,87501.0,9.0,shela nelson neville,,,,
5344,117968113,7012.0,Trenton,8608.0,11.0,binh hahn,,,,
5345,112445424,7074.0,Austin,78701.0,,shanique gideon amaya,,,,
5346,119416051,7063.0,Olympia,98507.0,15.0,danil ridley,,,,
5347,114565072,7015.0,Des Moines,50309.0,8.0,CHASE VISA CARDHOLDER,,,,
5348,115529919,7007.0,Concord,3301.0,,janeen grogan,,,,
5349,115625861,7074.0,Austin,78701.0,,VALUE LINK CTS,donald byrnes,,7074.0,
5350,112736513,7041.0,Helena,59623.0,,reko mullin,,,,
5351,115649982,,Honolulu,96813.0,,alishia     manuel,,,,
5352,114566793,7075.0,,19901.0,12.0,EVELIN M NICKEL,evelin nickel,,,
5353,110897248,7026.0,Honolulu,96813.0,15.0,VEONICA B FOUNTAIN,veonica fountain,,,
5354,111402671,7012.0,Trenton,8608.0,,timisha mullis,,,,
5355,119615488,7067.0,Lincoln,68502.0,10.0,tijuana irizarry,,,7067.0,
5356,112319369,7063.0,Olympia,98507.0,9.0,lesli axton chism,,,,
5357,119793962,7058.0,Pierre,57501.0,11.0,cleavon     morgan,,7058.0,,
5358,119875018,,Carson,89701.0,,corwyn k mcfall,corwyn mcfall,,,
5359,117800291,7026.0,Honolulu,96813.0,5.0,kieth boswell,,,,
5360,114818221,7046.0,Boston,2201.0,,marylee fry,marylee fry,,,
5361,118003322,7057.0,Montpelier,5602.0,,charell cooper,charell cooper,,,
5362,117282796,7007.0,Concord,3301.0,7.0,KAYE ZAKAI HAZEN,,,,
5363,110494484,,Carson,89701.0,6.0,DEMETRIO KEEL,,,,
5364,119148811,7070.0,Frankfort,40601.0,,esmael w withrow,,,,
5365,115582371,7051.0,Hartford,6103.0,,GUMARO GENESIS HUANG,,,,
5366,113282132,7087.0,Boise,83702.0,4.0,shandell lockett,,,,
5367,114297140,7049.0,Tallahassee,32301.0,,,,,,
5368,115727900,7088.0,Bismarck,58501.0,7.0,atiya thurman,atiya thurman,,,
5369,112639194,7080.0,Denver,80202.0,,VISA CARDHOLDER,,,,
5370,119094094,7080.0,Denver,80202.0,,bret badger,bret badger,,7080.0,
5371,114128018,7028.0,Montgomery,36104.0,,aditya wallace cline,,,,
5372,111868990,7091.0,Providence,2903.0,,ELVA GREYSON HULL,elva hull,,,
5373,117065069,7040.0,Augusta,4330.0,5.0,bhavin guillen,,7040.0,,
5374,115285003,7026.0,Honolulu,96813.0,,bo collier,bo collier,,,
5375,111103811,7046.0,Boston,2201.0,7.0,justyn lowry,,,,
5376,111064291,7065.0,Springfield,62701.0,,jessieca bannister,,,7065.0,
5377,118572518,,Jefferson,,5.0,LYNDSIE CALLOWAY,,,,
5378,112035528,7087.0,Boise,83702.0,6.0,TARIN DOLL,,,,
5379,110612633,7089.0,Richmond,23219.0,,recardo m pfeiffer,,,,
5380,116649014,7065.0,Springfield,62701.0,,chapin reid lilly,,7065.0,,
5381,111798967,7041.0,Helena,59623.0,,reshma n davison,reshma davison,,,
5382,117584290,7091.0,Providence,2903.0,,CHANITA SCARBROUGH,chanita scarbrough,,,
5383,115437269,7012.0,Trenton,8608.0,,melisssa     lindsey,melisssa lindsey,,,
5384,110133408,7057.0,Montpelier,5602.0,,lita shapiro,,,,
5385,116751148,7007.0,Concord,,,benigno stallworth,,,,
5386,115927289,7089.0,Richmond,23219.0,6.0,DONI JAXTON SMITH,,,,
5387,112057179,7087.0,Boise,83702.0,14.0,TAVARIUS JACOBY,,,,
5388,118674853,,St. Anne,55102.0,,SHARDAE HUTCHINSON,,,,
5389,111394800,7083.0,Atlanta,30303.0,,hila stephen gamez,hila gamez,,,
5390,116657205,7050.0,Salem,97301.0,,RYLE JEFFERSON,ryle jefferson,,,
5391,114222108,7085.0,Little Rock,72201.0,14.0,princeston haddad,,,,
5392,113027046,7050.0,Salem,97301.0,5.0,KERRY CARSON FAZIO,,7050.0,,
5393,112813203,7082.0,Oklahoma,73102.0,,taiwo deboer,,7082.0,,
5394,110464509,7001.0,Albany,12207.0,,SUHEY STERLING CHENG,,,,
5395,110041979,7089.0,Richmond,23219.0,,san payne,,,,
5396,110995802,7078.0,Jefferson,65101.0,7.0,johnny reiss,,,,
5397,118566844,7063.0,,98507.0,,partick hedrick,,,,
5398,112675365,7004.0,Phoenix,85001.0,,marena peter,marena peter,,,
5399,110252979,7001.0,Albany,12207.0,,talayah inman,,,7001.0,
5400,118728607,,Salem,97301.0,,,,7050.0,,
5401,117045856,7052.0,Charleston,25301.0,2.0,staphanie j saavedra,,,,
5402,119665159,7052.0,Charleston,25301.0,,CARMEL C STRINGER,,7052.0,,
5403,117726810,7026.0,Honolulu,96813.0,,marla h shook,,,,
5404,110520110,7068.0,Topeka,66603.0,3.0,MARTINEZ PIMENTEL,martinez pimentel,7068.0,,
5405,116510704,7049.0,Tallahassee,32301.0,,karlesha mccollum,karlesha mccollum,,7049.0,
5406,114787892,7065.0,Springfield,62701.0,,emillie so,,,,
5407,112071287,7038.0,Columbus,43215.0,,breeze azrael comeaux,,,,
5408,118667713,7049.0,Tallahassee,32301.0,3.0,JOHNMICHAEL HINKLE,,,,
5409,114837877,7021.0,Madison,53703.0,6.0,staceyann davis gladden,staceyann gladden,,,
5410,115807252,7060.0,Jackson,39205.0,,caylan jennings,,,,
5411,119902308,7067.0,Lincoln,68502.0,,ricquita law,ricquita law,7067.0,,
5412,115384375,7074.0,Austin,78701.0,,chandni messer,,,,
5413,113973491,7083.0,Atlanta,30303.0,,DENZIL DANIEL RUTHERFORD,,,,
5414,111767754,7070.0,Frankfort,40601.0,,tyrus jensen graham,,,7070.0,
5415,118254400,7028.0,Montgomery,36104.0,,CHASE VISA CARDHOLDER,,,,
5416,112790663,7085.0,Little Rock,72201.0,,ramy crowley,,,,
5417,119710632,7045.0,Indianapolis,46225.0,13.0,KASHIF SANTINO BRINK,,,,
5418,111059277,7037.0,Lansing,48933.0,1.0,CHASE VISA CARDHOLDER,,,7037.0,
5419,112632442,,Austin,78701.0,6.0,CLARISSE HAMMOND,,,,
5420,117109058,7012.0,Trenton,,2.0,CHASE   CARDHOLDER,,,,
5421,117725938,7064.0,Annapolis,21401.0,,nashae outlaw,,,,
5422,114056724,7021.0,Madison,53703.0,1.0,lukas gannon,,7021.0,,
5423,111924278,7091.0,Providence,2903.0,,ebony n mccallum,ebony mccallum,,,
5424,113995054,7057.0,Montpelier,5602.0,12.0,AQUIL DIX,,,,
5425,119073659,7055.0,Juneau,99801.0,,anthea spence,,,,
5426,114240233,7074.0,Austin,78701.0,3.0,tondalaya yousef abdullah,,,,
5427,114652622,7015.0,Des Moines,50309.0,3.0,vonzell coffman,vonzell coffman,,7015.0,
5428,119870496,7013.0,Baton,70802.0,,KENDRIA KNOWLTON,,,,
5429,117984302,7089.0,Richmond,23219.0,13.0,jolie pham,,,,
5430,112610231,7067.0,Lincoln,68502.0,,REVEL T HOUSE,,,,
5431,111232995,7004.0,Phoenix,85001.0,5.0,julita bucher,julita bucher,,,
5432,119241055,7004.0,Phoenix,85001.0,,reno elias,,,,
5433,114467308,7028.0,Montgomery,36104.0,,keysha colbert,keysha colbert,,,
5434,118962531,7026.0,Honolulu,96813.0,2.0,PHONG B ROCHE,,,,
5435,116468527,7087.0,Boise,83702.0,1.0,kristiana e sherry,,7087.0,,
5436,117945630,7068.0,Topeka,66603.0,,marysia sebastian dagostino,marysia dagostino,,,
5437,113926829,7046.0,Boston,,,barak davion levi,barak levi,,,
5438,110886608,7092.0,Columbia,,,langdon cyr,,,,
5439,113737857,7097.0,Sacramento,95814.0,15.0,LAURENE J SCHAFER,,,,
5440,116964353,7087.0,Boise,83702.0,8.0,GREG ENRIQUEZ,,,,
5441,110935844,7051.0,Hartford,6103.0,,neelie mckenney,,,,
5442,113474199,7062.0,Santa,87501.0,,vana grabowski,,,,
5443,116610053,7083.0,Atlanta,30303.0,,lynessa rainey,,,,
5444,114200858,7028.0,Montgomery,36104.0,6.0,kalysta kelsey,,7028.0,,
5445,118991242,7045.0,Indianapolis,46225.0,,ADOLPH RICCI,,7045.0,,
5446,118093150,7046.0,Boston,2201.0,15.0,porshia lenz,,,,
5447,115271153,,Jefferson,65101.0,1.0,YESSICA JANG,yessica jang,,,
5448,118126691,7026.0,Honolulu,96813.0,9.0,umair madrigal,,,,
5449,118677760,7092.0,Columbia,29217.0,,jefferey vuong,jefferey vuong,,,
5450,114780469,7087.0,Boise,83702.0,11.0,IYONA GANNON,,,,
5451,118598303,7001.0,Albany,12207.0,1.0,bryne   sweet,,,,
5452,113657129,7080.0,Denver,80202.0,,juanisha bundy,juanisha bundy,,,
5453,113523717,7045.0,Indianapolis,46225.0,3.0,OTNIEL LOUIS WILLIS,,,,
5454,113739603,7064.0,Annapolis,21401.0,,shakir geyer,,,,
5455,114103795,7091.0,Providence,,,PATTERSON NUTT,patterson nutt,,,
5456,115441120,7049.0,Tallahassee,32301.0,5.0,saroun llamas,,,,
5457,110202580,7065.0,Springfield,62701.0,,timberly strange,,,,
5458,118967631,7097.0,Sacramento,95814.0,,ryo mims,ryo mims,7097.0,,
5459,111744831,7046.0,Boston,2201.0,,MANUELA KANNON KEELING,,,,
5460,118243607,7041.0,Helena,59623.0,,raney  gutierrez,,,,
5461,110580448,7004.0,Phoenix,85001.0,,eldra leigh,,7004.0,,
5462,116337749,,Raleigh,27601.0,7.0,anina ammons,,,,
5463,111516650,7044.0,Harrisburg,,12.0,rawley sumner,,,,
5464,115246179,7012.0,Trenton,8608.0,4.0,marquella wolff,,,7012.0,
5465,115769881,7021.0,Madison,,15.0,ANGELIC BEGAY,,,7021.0,
5466,116050865,7068.0,Topeka,66603.0,,KATHARINA J SAYERS,,,7068.0,
5467,116660302,7060.0,Jackson,39205.0,13.0,tenea billingsley,,,,
5468,115787679,7049.0,Tallahassee,32301.0,4.0,marquin oates,,,,
5469,110790713,7024.0,Cheyenne,82001.0,4.0,BROOKELYN PATTEN,brookelyn patten,,,
5470,111795302,7088.0,Bismarck,58501.0,,shenice backus,shenice backus,,,
5471,114889678,7013.0,Baton,70802.0,3.0,creig m crutchfield,,,,
5472,115538334,7055.0,Juneau,99801.0,8.0,akila k mireles,,,,
5473,110189546,7040.0,Augusta,4330.0,,dekota d chapa,dekota chapa,,,
5474,114101216,7088.0,Bismarck,58501.0,7.0,bracken beatty,,,,
5475,110646825,7092.0,Columbia,29217.0,,michole irizarry,michole irizarry,,,
5476,118533700,7021.0,Madison,,10.0,ANDERSON ARMENDARIZ,,7021.0,,
5477,119355850,7040.0,Augusta,4330.0,,LEVERN CASTILLO,,,,
5478,111606154,7062.0,Santa,87501.0,15.0,,luana dominguez,,7062.0,
5479,114092114,7076.0,Salt Lake City,84111.0,,kelse duvall,kelse duvall,,,
5480,117083608,7052.0,Charleston,25301.0,4.0,amamda kameron simonson,amamda simonson,,,
5481,116809501,7046.0,Boston,2201.0,11.0,joangela moy,,,,
5482,110892998,7074.0,Austin,78701.0,5.0,dennise caraballo,,,,
5483,111644194,7097.0,Sacramento,95814.0,14.0,MERRICK JAKE ROBBINS,,,,
5484,110484722,7040.0,Augusta,4330.0,12.0,quanda alba,,,,
5485,113221749,,Charleston,25301.0,,SHANTAVIA A COBLE,shantavia coble,,,
5486,112974379,7092.0,Columbia,29217.0,,twyla bo perez,,,7092.0,
5487,115858956,7060.0,Jackson,39205.0,,,,,,
5488,116950473,7044.0,Harrisburg,17101.0,12.0,rakel c combs,rakel combs,,,
5489,113992253,7080.0,Denver,80202.0,,tora s gifford,,,,
5490,113444026,7088.0,Bismarck,58501.0,,SALIM RAINEY,,,,
5491,118141534,7046.0,Boston,2201.0,,giacomo hank magee,,,,
5492,110818095,7076.0,Salt Lake City,84111.0,14.0,COURTENAY WYNN,,,,
5493,116413082,7067.0,Lincoln,68502.0,10.0,katura bowie altman,,,,
5494,114565072,,Des Moines,50309.0,8.0,CHASE VISA CARDHOLDER,,,,
5495,115664530,,Indianapolis,46225.0,,LEQUISHA BARROWS,lequisha barrows,,,
5496,116242676,7013.0,Baton,70802.0,,BRANDACE MCCRACKEN,,7013.0,,
5497,118339267,7046.0,,2201.0,13.0,,kiarra borja,,,
5498,111675039,7096.0,Raleigh,27601.0,,latisia devlin,,,,
5499,114894960,7086.0,Carson,89701.0,6.0,jessina bradbury,jessina bradbury,,,
5500,118495226,7070.0,Frankfort,40601.0,14.0, arlyn gee ,arlyn gee,,,
5501,111411304,7024.0,Cheyenne,82001.0,1.0,nery e maestas,,,,
5502,118246437,7092.0,,29217.0,,cicero caruso,,,,
5503,114902489,7060.0,Jackson,39205.0,10.0,markise grooms,,,,
5504,118507036,7046.0,Boston,2201.0,,candia boudreaux,candia boudreaux,,,
5505,110712777,7007.0,Concord,3301.0,,markese q ludwig,,,,
5506,116696897,7070.0,Frankfort,40601.0,,phu hundley,phu hundley,,,
5507,111242971,7096.0,Raleigh,27601.0,5.0,VALUED CUSTOMER,jabe nathan,,,
5508,119406568,7049.0,Tallahassee,32301.0,,laramie hayes anthony,,,,
5509,118593596,7007.0,Concord,3301.0,9.0,NAVIA K OSTRANDER,,,,
5510,119214805,7021.0,Madison,53703.0,,loreana ward,loreana ward,,,
5511,110975106,7082.0,Oklahoma,73102.0,12.0,CARMELA STEPHENS,,,,
5512,116770270,7085.0,Little Rock,72201.0,,ALYSSA FINK,,,7085.0,
5513,117282981,7004.0,Phoenix,85001.0,8.0,SANG KEMPER,sang kemper,,,
5514,117447742,7064.0,Annapolis,21401.0,,jesyca luu,jesyca luu,,,
5515,118939877,7015.0,Des Moines,50309.0,,catiria mcnulty,catiria mcnulty,,,
5516,115860083,7092.0,Columbia,29217.0,9.0,hussein eliel english,hussein english,7092.0,,
5517,119214831,7037.0,Lansing,48933.0,11.0,daralyn c prieto,daralyn prieto,,,
5518,110333543,7004.0,Phoenix,85001.0,5.0,TRANIECE PAUL SELF,traniece self,,,
5519,112407024,7089.0,Richmond,23219.0,13.0,ricardo santiago,,,,
5520,112288655,7040.0,Augusta,4330.0,,VALUED CUSTOMER,,,,
5521,111498524,7076.0,Salt Lake City,84111.0,,bao kitchen,,,,
5522,115512847,7024.0,Cheyenne,82001.0,,cadi mcneill,cadi mcneill,,,
5523,113060846,7076.0,Salt Lake City,84111.0,,ZESHAN WILLIAM PACHECO,zeshan pacheco,,,
5524,118955888,7068.0,,66603.0,,BREANNE DOMINICK HOLM,,,,
5525,114756193,7091.0,Providence,,14.0,RIGO COUCH,,,,
5526,118087300,7012.0,Trenton,8608.0,2.0,lovette raiden schofield,lovette schofield,,7012.0,
5527,113286146,7075.0,Dover,19901.0,8.0,elycia fraley,elycia fraley,,,
5528,114066763,7055.0,Juneau,99801.0,,damali   baker,,,,
5529,112567626,7062.0,Santa,87501.0,,melisha juan,,,,
5530,113636320,7061.0,,55102.0,6.0,corby queen,,,,
5531,116765782,7064.0,Annapolis,21401.0,,soleil covert,,,,
5532,114999627,7064.0,Annapolis,21401.0,5.0,yentl maverick castaneda,,,,
5533,114923836,7096.0,Raleigh,27601.0,,kortni b spicer,,,,
5534,117675920,7041.0,Helena,59623.0,12.0,christi sanchez,,7041.0,,
5535,117271654,7083.0,Atlanta,30303.0,,  cartrell calhoun  ,,,,
5536,115682417,7038.0,Columbus,43215.0,,venesa lang,,,,
5537,114858378,7021.0,Madison,,10.0,brewster everest sherwood,,,,
5538,118949732,7097.0,Sacramento,95814.0,,fidencio stubbs,,,7097.0,
5539,110565505,7001.0,Albany,12207.0,1.0,kaycee yee,,,,
5540,112156165,7007.0,Concord,3301.0,10.0,dezra vasquez,,,7007.0,
